"","g_Prevotella","g_Faecalibacterium","g_Bacteroides","f_Lachnospiraceae_g_unclassified","g_Succinivibrio","g_Alloprevotella","f_Ruminococcaceae_g_unclassified","g_Blautia","g_Parabacteroides","g_Lachnospira","g_Anaerostipes","f_Lachnospiraceae_g_Incertae_Sedis","f_Erysipelotrichaceae_g_Incertae_Sedis","g_RC9_gut_group","g_Dorea","g_Alistipes","g_Subdoligranulum","g_Phascolarctobacterium","g_Barnesiella","k_Bacteria_g_unclassified","g_Coprococcus","g_Catenibacterium","g_Roseburia","g_Dialister","g_Clostridium_sensu_stricto_1","f_Peptostreptococcaceae_g_Incertae_Sedis","g_Ruminococcus","g_Megasphaera","g_Odoribacter","g_Mitsuokella","g_Paraprevotella","f_Ruminococcaceae_g_Incertae_Sedis","o_Bacteroidales_g_unclassified","g_Victivallis","g_Sutterella","g_Bifidobacterium","f_Rikenellaceae_g_unclassified","g_Escherichia.Shigella","f_vadinBB60_g_unclassified","g_Anaerovibrio","g_Elusimicrobium","g_Streptococcus","g_Anaerotruncus","g_Desulfovibrio","g_Oribacterium","f_Christensenellaceae_g_unclassified","g_Intestinimonas","g_Brachyspira","g_Thalassospira","f_Erysipelotrichaceae_g_unclassified","g_Anaeroplasma","f_Defluviitaleaceae_g_Incertae_Sedis","c_Alphaproteobacteria_g_unclassified","g_Butyricimonas","f_Porphyromonadaceae_g_unclassified","g_Acidaminococcus","g_Collinsella","g_Solobacterium","o_Clostridiales_g_unclassified","o_NB1.n_g_unclassified"
"Sample_148",0.272839257833025,0.000317070607592127,0.4308989557177,0.00110974712657244,0.252071133035741,5.16118786723837e-05,0.000634141215184254,0.0064999474556386,0.00507312972147403,0.000317070607592127,0.000317070607592127,0.00491459441767797,0.00142681773416457,0.000158535303796063,0.00412191789869765,0.000951211822776381,0.000158535303796063,0.00364631198730946,5.16118786723837e-05,5.16118786723837e-05,0.000792676518980317,5.16118786723837e-05,0.00142681773416457,0.000634141215184254,0.000158535303796063,0.000951211822776381,0.000158535303796063,5.16118786723837e-05,0.000634141215184254,0.00364631198730946,0.00047560591138819,5.16118786723837e-05,5.16118786723837e-05,5.16118786723837e-05,0.00396338259490159,5.16118786723837e-05,5.16118786723837e-05,5.16118786723837e-05,5.16118786723837e-05,5.16118786723837e-05,5.16118786723837e-05,5.16118786723837e-05,5.16118786723837e-05,5.16118786723837e-05,5.16118786723837e-05,5.16118786723837e-05,5.16118786723837e-05,5.16118786723837e-05,5.16118786723837e-05,5.16118786723837e-05,5.16118786723837e-05,5.16118786723837e-05,5.16118786723837e-05,5.16118786723837e-05,5.16118786723837e-05,5.16118786723837e-05,5.16118786723837e-05,5.16118786723837e-05,5.16118786723837e-05,5.16118786723837e-05
"Sample_150",0.358800899739319,0.109297254538709,0.222896296063635,0.0994190770148023,5.18506700701978e-05,5.18506700701978e-05,0.00780694675276493,0.0125867100707843,0.0205529822674832,0.0272446509127103,0.0014339289954058,0.0113121065193124,5.18506700701978e-05,5.18506700701978e-05,0.00493908876195332,0.0065323432012931,0.014657940841926,0.00254920710294365,5.18506700701978e-05,5.18506700701978e-05,0.00238988165900967,0.00127460355147183,0.0344142958897393,0.00637301775735912,0.00111527810753785,0.000159325443933978,5.18506700701978e-05,0.00191190532720774,5.18506700701978e-05,0.0172071479448696,0.00525773964982128,5.18506700701978e-05,0.000318650887867956,5.18506700701978e-05,0.0014339289954058,5.18506700701978e-05,5.18506700701978e-05,5.18506700701978e-05,5.18506700701978e-05,5.18506700701978e-05,5.18506700701978e-05,0.000955952663603869,0.00270853254687763,0.00111527810753785,5.18506700701978e-05,5.18506700701978e-05,5.18506700701978e-05,5.18506700701978e-05,0.00207123077114172,0.00430178698621741,5.18506700701978e-05,0.000637301775735913,5.18506700701978e-05,0.00318650887867956,5.18506700701978e-05,0.0108341301875105,5.18506700701978e-05,5.18506700701978e-05,0.000955952663603869,5.18506700701978e-05
"Sample_152",0.0858781460748938,0.0447192999461305,0.0301926483712728,0.0150963241856364,4.63094898831576e-05,0.0544037343293689,0.0771906387605182,0.0243535041107908,0.0247807585688748,0.000996927068862781,0.01125103406288,0.0109661977574906,0.0186567780030035,4.63094898831576e-05,0.0101116888413225,0.0384529012275644,0.000996927068862781,0.000284836305389366,4.63094898831576e-05,0.300644720338476,0.0317592480509143,0.00954201623054376,0.00156659967964151,0.0149539060329417,0.000854508916168098,0.00655123502395542,0.0119631248263534,0.00256352674850429,0.000142418152694683,0.00356045381736707,0.000284836305389366,0.00982685253593313,0.0121055429790481,0.0482797537634975,0.000996927068862781,0.00313319935928303,0.0223596499730652,0.0119631248263534,0.0203657958353397,4.63094898831576e-05,4.63094898831576e-05,4.63094898831576e-05,0.000284836305389366,0.00270594490119898,0.00156659967964151,0.000284836305389366,0.00199385413772556,0.000569672610778732,4.63094898831576e-05,0.00427254458084049,0.00370287197006176,4.63094898831576e-05,4.63094898831576e-05,0.000854508916168098,0.000142418152694683,4.63094898831576e-05,4.63094898831576e-05,0.00142418152694683,0.0131024700479108,0.00683607132934478
"Sample_155",0.630575103880264,0.0521490397535815,0.0462287381390445,0.0125963864139086,0.00491259070142435,0.0501336179273562,0.00503855456556343,0.0172570493870548,0.00214138569036446,0.0327506046761623,0.00377891592417258,0.0182647603001674,0.00516451842970252,4.0983606557377e-05,0.00730590412006698,0.00125963864139086,0.00239331341864263,0.00680204866351064,0.000125963864139086,4.0983606557377e-05,0.00151156636966903,0.000377891592417258,0.0389228340189775,4.0983606557377e-05,0.0098251814028487,0.0142339166477167,0.00466066297314618,4.0983606557377e-05,4.0983606557377e-05,0.000125963864139086,0.00100771091311269,4.0983606557377e-05,0.000503855456556343,4.0983606557377e-05,0.027838013974738,0.000125963864139086,4.0983606557377e-05,4.0983606557377e-05,4.0983606557377e-05,4.0983606557377e-05,4.0983606557377e-05,0.000503855456556343,4.0983606557377e-05,4.0983606557377e-05,4.0983606557377e-05,0.000125963864139086,4.0983606557377e-05,4.0983606557377e-05,4.0983606557377e-05,4.0983606557377e-05,4.0983606557377e-05,0.000125963864139086,4.0983606557377e-05,0.000125963864139086,4.0983606557377e-05,4.0983606557377e-05,4.0983606557377e-05,4.0983606557377e-05,4.0983606557377e-05,4.0983606557377e-05
"Sample_156",0.475782799726455,0.039859837869327,0.0512684840439401,0.0181693253891985,0.130424769848045,0.0601418755130835,0.0118311886255246,0.0115494936582502,0.0198594951928449,0.0226764448655889,0.00126762735273478,0.0173242404873754,0.00352118709092995,4.58069062720226e-05,0.00535220437821352,0.00929593392005507,0.00352118709092995,0.00760576411640869,0.000281694967274396,0.00309864464001836,0.0218313599637657,0.00112677986909758,0.00647898424731111,0.00535220437821352,0.000281694967274396,0.00309864464001836,0.012817121010985,0.00323949212365555,0.00563389934548792,0.00492966192730193,0.00211271225455797,0.00915508643641787,0.00225355973819517,0.00788745908368309,0.00943678140369227,4.58069062720226e-05,4.58069062720226e-05,0.000140847483637198,0.00309864464001836,4.58069062720226e-05,4.58069062720226e-05,4.58069062720226e-05,0.000422542450911594,0.000281694967274396,4.58069062720226e-05,0.00070423741818599,0.000563389934548792,4.58069062720226e-05,4.58069062720226e-05,4.58069062720226e-05,4.58069062720226e-05,0.000563389934548792,4.58069062720226e-05,0.000140847483637198,0.00267610218910676,0.00169016980364638,4.58069062720226e-05,4.58069062720226e-05,0.000563389934548792,4.58069062720226e-05
"Sample_157",0.64962852662979,0.0701318281447594,0.0106496479775375,0.0250656348739603,0.00103899004658903,0.0655862466909324,0.0194810633735443,0.015714724454659,0.00311697013976708,0.0259747511647257,0.00610406652371054,0.0219486647341932,0.00623394027953417,4.22571837212326e-05,0.00844179412853585,0.000389621267470885,0.00155848506988354,4.22571837212326e-05,0.00129873755823629,0.00129873755823629,0.00623394027953417,0.00441570769800337,0.0220785384900168,4.22571837212326e-05,0.00324684389559071,0.0036364651630616,0.00350659140723797,4.22571837212326e-05,0.000129873755823629,4.22571837212326e-05,0.000779242534941771,4.22571837212326e-05,0.000129873755823629,4.22571837212326e-05,0.0201304321526624,0.000129873755823629,4.22571837212326e-05,0.000129873755823629,4.22571837212326e-05,4.22571837212326e-05,4.22571837212326e-05,0.000259747511647257,4.22571837212326e-05,4.22571837212326e-05,4.22571837212326e-05,4.22571837212326e-05,4.22571837212326e-05,4.22571837212326e-05,4.22571837212326e-05,4.22571837212326e-05,4.22571837212326e-05,0.000259747511647257,4.22571837212326e-05,4.22571837212326e-05,4.22571837212326e-05,4.22571837212326e-05,4.22571837212326e-05,4.22571837212326e-05,0.000129873755823629,4.22571837212326e-05
"Sample_158",0.450134874611738,0.077966707405456,0.0144776339134492,0.0444954803761972,4.3200850724445e-05,0.0551212667346921,0.0236423746476511,0.0208531057285462,0.00239080193066134,0.0483473279311516,0.00425031454339794,0.0365261406073261,0.00903191840472063,4.3200850724445e-05,0.0167356135146294,0.00146104562429304,0.00225797960118016,0.0325414707228905,0.000132822329481186,0.000398466988443557,0.0581761803127593,0.00385184755495439,0.00531289317924743,0.000132822329481186,4.3200850724445e-05,4.3200850724445e-05,0.0288224454974173,4.3200850724445e-05,0.000531289317924743,0.000796933976887114,4.3200850724445e-05,0.00132822329481186,0.00119540096533067,0.0251034202719441,0.0183294814684036,0.000132822329481186,4.3200850724445e-05,4.3200850724445e-05,0.00119540096533067,4.3200850724445e-05,4.3200850724445e-05,0.00385184755495439,0.000531289317924743,0.000796933976887114,0.00159386795377423,0.000796933976887114,0.00106257863584949,0.00106257863584949,4.3200850724445e-05,0.00172669028325541,4.3200850724445e-05,0.0018595126127366,4.3200850724445e-05,0.000132822329481186,4.3200850724445e-05,4.3200850724445e-05,4.3200850724445e-05,4.3200850724445e-05,0.000132822329481186,4.3200850724445e-05
"Sample_159",0.216343799859967,0.0793399548619403,0.152010351346695,0.0172296924743968,0.0233434543201506,0.0729482947504705,0.113799339810734,0.0102822358314949,0.00208423699287059,0.039183655465967,0.00194528786001255,0.0118106762929333,0.00528006704860548,0.0486321965003137,0.00805904970576626,0.00138949132858039,0.0129222693557976,0.000138949132858039,4.51890989988877e-05,4.51890989988877e-05,0.0500216878288941,0.00222318612572862,0.00152844046143843,0.0129222693557976,0.00305688092287686,0.0197307768658415,0.024871894781589,0.0088927445029145,4.51890989988877e-05,0.00750325317433411,0.000138949132858039,0.000277898265716078,0.00333477918859294,4.51890989988877e-05,0.00416847398574117,0.00208423699287059,4.51890989988877e-05,0.00347372832145098,0.00972643930006273,0.00402952485288313,4.51890989988877e-05,4.51890989988877e-05,0.00486321965003137,0.000277898265716078,0.00236213525858666,0.00222318612572862,0.000416847398574117,4.51890989988877e-05,4.51890989988877e-05,0.00180633872715451,4.51890989988877e-05,4.51890989988877e-05,0.00958749016720469,4.51890989988877e-05,4.51890989988877e-05,0.000972643930006273,4.51890989988877e-05,0.000833694797148234,0.00125054219572235,4.51890989988877e-05
"Sample_160",0.409515057438958,0.0871079114605094,0.233006921058452,0.0280471293866656,4.38833378341885e-05,4.38833378341885e-05,0.0190127175169223,0.0101131476153842,0.0368118573199986,0.0300697589097424,0.00431494298256393,0.0172597719302557,0.00229231345948709,4.38833378341885e-05,0.0047194688871793,0.00444978495076906,0.00134841968205123,4.38833378341885e-05,0.000134841968205123,4.38833378341885e-05,0.00188778755487172,0.000539367872820492,0.00741630825128176,4.38833378341885e-05,0.0180688237394865,0.0569033105825619,4.38833378341885e-05,0.00215747149128197,0.000404525904615369,4.38833378341885e-05,0.00161810361846147,0.000404525904615369,4.38833378341885e-05,4.38833378341885e-05,0.0194172434215377,0.000539367872820492,4.38833378341885e-05,4.38833378341885e-05,4.38833378341885e-05,4.38833378341885e-05,4.38833378341885e-05,4.38833378341885e-05,4.38833378341885e-05,4.38833378341885e-05,4.38833378341885e-05,4.38833378341885e-05,0.000809051809230737,4.38833378341885e-05,4.38833378341885e-05,0.000134841968205123,4.38833378341885e-05,4.38833378341885e-05,4.38833378341885e-05,4.38833378341885e-05,4.38833378341885e-05,4.38833378341885e-05,4.38833378341885e-05,4.38833378341885e-05,0.000134841968205123,4.38833378341885e-05
"Sample_163",0.176723744375873,0.03447084024914,0.273339198031913,0.0241134046813233,0.000323669861494272,0.000161834930747136,0.086743522880465,0.00323669861494272,0.041591577202014,0.00420770819942554,0.0158598232132193,0.00954826091408103,5.26656943769243e-05,0.0470939648474166,0.000971009584482817,0.0551857113847734,0.0234660649583347,5.26656943769243e-05,0.000647339722988544,0.0359273546258642,0.0113284451522995,5.26656943769243e-05,0.000323669861494272,5.26656943769243e-05,5.26656943769243e-05,0.000323669861494272,0.0223332204431048,5.26656943769243e-05,0.00469321299166695,5.26656943769243e-05,5.26656943769243e-05,0.00453137806091981,0.0187728519666678,5.26656943769243e-05,0.00339853354568986,0.00161834930747136,5.26656943769243e-05,5.26656943769243e-05,0.0398113929637955,5.26656943769243e-05,5.26656943769243e-05,5.26656943769243e-05,5.26656943769243e-05,0.00631156229913831,5.26656943769243e-05,0.00129467944597709,0.00129467944597709,5.26656943769243e-05,5.26656943769243e-05,5.26656943769243e-05,0.000809174653735681,0.0137559691135066,5.26656943769243e-05,0.00485504792241408,5.26656943769243e-05,5.26656943769243e-05,5.26656943769243e-05,5.26656943769243e-05,5.26656943769243e-05,0.0296157923267259
"Sample_164",0.433545460949304,0.0680622780082592,0.0419061133191348,0.0624372963546841,4.57553146557792e-05,0.0455623513939586,0.0656716608054898,0.0201093094115311,0.0175780676674223,0.0140624541339379,0.0217968039076037,0.0132187068859016,0.00295311536812695,0.0177186922087617,0.00421873624018136,0.0192655621634949,0.00239061720276943,0.0130780823445622,4.57553146557792e-05,0.0824059812248758,0.0102655915177746,4.57553146557792e-05,0.000843747248036271,4.57553146557792e-05,4.57553146557792e-05,0.000140624541339379,0.0113905878484897,4.57553146557792e-05,0.000421873624018136,4.57553146557792e-05,0.00548435711223576,0.00534373257089638,0.000843747248036271,4.57553146557792e-05,0.00449998532286011,0.000140624541339379,4.57553146557792e-05,4.57553146557792e-05,4.57553146557792e-05,4.57553146557792e-05,4.57553146557792e-05,4.57553146557792e-05,0.005203108029557,4.57553146557792e-05,4.57553146557792e-05,0.00112499633071503,0.000562498165357514,4.57553146557792e-05,4.57553146557792e-05,0.000562498165357514,4.57553146557792e-05,0.000562498165357514,4.57553146557792e-05,0.000281249082678757,4.57553146557792e-05,4.57553146557792e-05,4.57553146557792e-05,4.57553146557792e-05,0.005203108029557,4.57553146557792e-05
"Sample_165",0.0466206758622879,0.0603045602450755,0.370101338073999,0.0081148616688624,5.1792828685259e-05,5.1792828685259e-05,0.0673056173711528,0.0147976889255726,0.0572813764860875,5.1792828685259e-05,0.00159114934683576,0.0316638720020317,5.1792828685259e-05,5.1792828685259e-05,0.00843309153822955,0.0828988809701433,0.0214805161822828,5.1792828685259e-05,0.00493256297519087,5.1792828685259e-05,0.00286406882430438,0.00222760908557007,0.000954689608101459,5.1792828685259e-05,0.000477344804050729,0.000477344804050729,0.0579178362248218,5.1792828685259e-05,0.0272086538308916,5.1792828685259e-05,0.00445521817114014,0.0941960413326773,0.00334141362835511,5.1792828685259e-05,0.00891043634228028,0.00334141362835511,5.1792828685259e-05,0.00111380454278504,5.1792828685259e-05,5.1792828685259e-05,5.1792828685259e-05,0.00254583895493722,5.1792828685259e-05,5.1792828685259e-05,5.1792828685259e-05,5.1792828685259e-05,5.1792828685259e-05,5.1792828685259e-05,0.000795574673417882,5.1792828685259e-05,5.1792828685259e-05,0.000159114934683576,5.1792828685259e-05,5.1792828685259e-05,5.1792828685259e-05,0.0119336201012682,5.1792828685259e-05,5.1792828685259e-05,5.1792828685259e-05,5.1792828685259e-05
"Sample_166",0.455877764329939,0.0110507752451475,0.0857433645527104,0.00346168863101005,0.224210909793112,0.0398094192566155,0.00306226301973966,0.0103850658930301,0.0102519240226067,0.00319540489016312,0.0014645605746581,0.0356820212734882,0.0141130382648871,0.000532567481693853,0.00931993092964243,0.00039942561127039,0.00359483050143351,0.0354157375326413,4.33217808584378e-05,4.33217808584378e-05,0.00266283740846927,0.00213026992677541,0.00386111424228044,0.000133141870423463,4.33217808584378e-05,4.33217808584378e-05,0.00492624920566814,0.00119827683381117,0.0014645605746581,0.00426053985355083,0.000532567481693853,0.000532567481693853,0.000665709352117317,4.33217808584378e-05,0.0258295228621519,4.33217808584378e-05,4.33217808584378e-05,4.33217808584378e-05,4.33217808584378e-05,4.33217808584378e-05,4.33217808584378e-05,4.33217808584378e-05,4.33217808584378e-05,0.00119827683381117,4.33217808584378e-05,4.33217808584378e-05,4.33217808584378e-05,4.33217808584378e-05,4.33217808584378e-05,4.33217808584378e-05,4.33217808584378e-05,0.00173084431550502,4.33217808584378e-05,0.000133141870423463,4.33217808584378e-05,4.33217808584378e-05,4.33217808584378e-05,4.33217808584378e-05,4.33217808584378e-05,4.33217808584378e-05
"Sample_168",0.00286255009744508,0.164671960868815,0.564826332385349,0.0809047053856848,0.000150660531444478,0.000150660531444478,0.00572510019489017,0.0289268220373398,4.90343995171998e-05,0.0082863292294463,0.01009425560678,0.0227497402481162,4.90343995171998e-05,4.90343995171998e-05,0.00316387116033404,0.0168739795217816,0.000451981594333434,4.90343995171998e-05,0.0391717381755643,4.90343995171998e-05,0.000301321062888956,4.90343995171998e-05,0.00542377913200121,0.000150660531444478,0.000150660531444478,0.00858765029233526,0.0116008609212248,0.000150660531444478,0.0144634110186699,4.90343995171998e-05,4.90343995171998e-05,0.000301321062888956,4.90343995171998e-05,4.90343995171998e-05,0.000150660531444478,0.00391717381755643,4.90343995171998e-05,0.000150660531444478,4.90343995171998e-05,4.90343995171998e-05,0.000301321062888956,0.000150660531444478,4.90343995171998e-05,4.90343995171998e-05,4.90343995171998e-05,0.000150660531444478,4.90343995171998e-05,4.90343995171998e-05,4.90343995171998e-05,0.00361585275466748,4.90343995171998e-05,4.90343995171998e-05,4.90343995171998e-05,4.90343995171998e-05,4.90343995171998e-05,4.90343995171998e-05,4.90343995171998e-05,4.90343995171998e-05,4.90343995171998e-05,4.90343995171998e-05
"Sample_170",0.263162937462176,0.0373011731177618,0.0730217880525677,0.0246567076541138,0.0121702980087613,0.0401461778470827,0.129605771002393,0.00869307000625806,0.0237083727443402,0.00331917218420762,0.00316111636591202,0.0270275449285478,0.00837695836966685,0.000474167454886803,0.00853501418796246,0.028133935656617,0.00869307000625806,0.0167539167393337,5.14077823473584e-05,0.111587407716694,0.0230761494711577,0.00110639072806921,0.00221278145613841,5.14077823473584e-05,5.14077823473584e-05,0.000474167454886803,0.00584806527693724,0.00268694891102522,0.00505778618545923,0.00205472563784281,0.000632223273182404,0.0437814616678815,0.0341400567518498,0.000158055818295601,5.14077823473584e-05,5.14077823473584e-05,5.14077823473584e-05,5.14077823473584e-05,0.0207053121967237,0.00110639072806921,5.14077823473584e-05,5.14077823473584e-05,0.000158055818295601,0.00142250236466041,0.000474167454886803,0.00221278145613841,0.00158055818295601,0.000632223273182404,5.14077823473584e-05,0.00221278145613841,5.14077823473584e-05,0.000316111636591202,5.14077823473584e-05,0.00126444654636481,5.14077823473584e-05,0.00300306054761642,5.14077823473584e-05,5.14077823473584e-05,0.00284500472932082,0.0115380747355789
"Sample_181",0.232951995718048,0.0920415221176844,0.0284819042383714,0.093690474468327,0.00944399982640736,0.01993733296686,0.110929521770499,0.0223358091132492,0.00734533319831684,0.00659580940257022,0.00119923807319459,0.0385255231013761,0.0139411426008871,0.0352276184000909,0.00899428554895939,0.00134914283234391,0.00629599988427157,0.00629599988427157,4.87475626218689e-05,0.00359771421958376,0.0280321899609234,0.00344780946043443,0.00449714277447969,0.00869447603066074,0.00269828566468782,0.0166394282655749,0.00629599988427157,0.00329790470128511,0.000749523795746616,0.00119923807319459,0.000599619036597293,0.00299809518298646,0.00224857138723985,0.00149904759149323,0.0133415235642898,4.87475626218689e-05,0.00599619036597293,4.87475626218689e-05,0.0064459046434209,0.0109430474179006,0.0845462841602183,4.87475626218689e-05,0.00524666657022631,0.00284819042383714,0.00239847614638917,0.00434723801533037,0.00374761897873308,4.87475626218689e-05,4.87475626218689e-05,4.87475626218689e-05,0.0206868567626066,0.00314799994213579,4.87475626218689e-05,0.00104933331404526,4.87475626218689e-05,4.87475626218689e-05,4.87475626218689e-05,0.00134914283234391,0.0112428569361992,4.87475626218689e-05
"Sample_182",0.0857545767092674,0.0832665328975865,0.167528283319845,0.124733929758934,5.39687811358353e-05,0.0563956597314331,0.0709921834266276,0.0139330453454129,0.0290271778029435,0.0258756556414811,0.00298565257401705,0.0127719582332951,0.00746413143504262,0.00265391339912626,0.00663478349781566,0.0111132623588412,0.0192408721436654,5.39687811358353e-05,0.00165869587445391,0.0019904350493447,0.0361595700630953,0.000165869587445391,0.00315152216146244,5.39687811358353e-05,0.0454482669600373,0.0558980509690969,0.0102839144216143,5.39687811358353e-05,0.00729826184759723,5.39687811358353e-05,0.00149282628700852,0.0222265247176825,0.00995217524672349,0.000165869587445391,5.39687811358353e-05,0.00132695669956313,5.39687811358353e-05,0.000497608762336174,0.0132695669956313,5.39687811358353e-05,5.39687811358353e-05,5.39687811358353e-05,5.39687811358353e-05,5.39687811358353e-05,5.39687811358353e-05,0.0215630463679009,0.000663478349781566,5.39687811358353e-05,0.0136013061705221,5.39687811358353e-05,5.39687811358353e-05,5.39687811358353e-05,5.39687811358353e-05,0.000331739174890783,0.0208995680181193,5.39687811358353e-05,5.39687811358353e-05,5.39687811358353e-05,0.00132695669956313,0.00912282730949653
"Sample_184",0.120134121009547,0.0699288167070497,0.240431246253842,0.0340678850624088,0.0280367283767192,5.30439040313367e-05,0.0725368844630235,0.0205385335782943,0.0293407622547062,0.0593335414484058,0.00537913974669613,0.0207015378130427,5.30439040313367e-05,0.000163004234748368,0.00179304658223204,0.0536283932322129,0.00505313127719939,5.30439040313367e-05,0.00635716515518633,5.30439040313367e-05,0.0383059951658664,0.000326008469496735,0.00130403387798694,5.30439040313367e-05,0.00146703811273531,0.00146703811273531,0.0272217072029774,5.30439040313367e-05,0.00831321597216674,5.30439040313367e-05,0.0446631603210527,0.051020325476239,0.00146703811273531,5.30439040313367e-05,0.0060311566856896,0.000978025408490205,5.30439040313367e-05,5.30439040313367e-05,0.0187454869960623,5.30439040313367e-05,5.30439040313367e-05,0.00179304658223204,0.000815021173741838,5.30439040313367e-05,5.30439040313367e-05,0.00782420326792164,5.30439040313367e-05,5.30439040313367e-05,5.30439040313367e-05,5.30439040313367e-05,0.00717218632892817,0.00065201693899347,5.30439040313367e-05,0.000326008469496735,5.30439040313367e-05,5.30439040313367e-05,5.30439040313367e-05,5.30439040313367e-05,0.0114102964323857,5.30439040313367e-05
"Sample_186",0.306187967119813,0.120848101032313,0.0210041987106345,0.0565042528694534,0.000591667569313648,0.0778042853647447,0.100139736106335,0.0211521156029629,0.000443750676985236,0.00754376150874902,0.00325417163122506,0.0255896223728153,0.0332813007738927,0.0675980197940843,0.00636042637012172,0.00103541824629888,0.0116854344939446,0.00547292501615125,4.8105387803434e-05,0.0105020993553173,0.0180458608640663,0.00177500270794094,0.00310625473889665,0.00517709123149442,0.000147916892328412,4.8105387803434e-05,0.0115375176016161,4.8105387803434e-05,4.8105387803434e-05,0.000147916892328412,4.8105387803434e-05,0.00384583920053871,0.0112416838169593,4.8105387803434e-05,0.00502917433916601,0.000591667569313648,0.00695209393943537,0.000147916892328412,0.0236667027725459,4.8105387803434e-05,4.8105387803434e-05,0.00251458716958301,0.00281042095423983,0.00502917433916601,0.00266250406191142,0.00192291960026936,0.00266250406191142,0.00162708581561253,4.8105387803434e-05,0.00266250406191142,0.00251458716958301,0.00251458716958301,4.8105387803434e-05,4.8105387803434e-05,4.8105387803434e-05,4.8105387803434e-05,4.8105387803434e-05,0.00177500270794094,0.00147916892328412,0.00073958446164206
