"","g__Turicibacter","g__Parabacteroides","g__.Ruminococcus.","g__Sutterella","f__Peptostreptococcaceae_g__","g__Ruminococcus","g__Veillonella","g__Bacteroides","g__Eggerthella","g__Faecalibacterium","g__Coprococcus","f__Lachnospiraceae_g__","g__Neisseria","g__Haemophilus","g__Blautia","f__Enterobacteriaceae_g__","g__Klebsiella","g__Dorea","g__Dialister","g__Anaerostipes","g__Phascolarctobacterium","g__Staphylococcus","g__Actinomyces","f__Gemellaceae_g__","g__Akkermansia","g__Oscillospira","o__Lactobacillales_g__","g__Adlercreutzia","g__Odoribacter","f__Clostridiaceae_g__","g__Prevotella","g__Roseburia","g__Lachnospira","o__Clostridiales_g__","g__Granulicatella","f__Erysipelotrichaceae_g__","f__Ruminococcaceae_g__","g__Clostridium","g__Streptococcus","g__Aggregatibacter","g__Fusobacterium","g__Conchiformibius","g__Bifidobacterium","g__Collinsella","g__Holdemania","g__.Eubacterium.","f__Rikenellaceae_g__","g__Bilophila"
"1939.SKBTI.1338",5.77382591470727e-06,0.187893007118739,6.26727842290658e-05,0.157747397904559,3.13363921145329e-05,3.13363921145329e-05,0.00799077998920588,0.486591496754467,2.23807621854642e-06,0.000156681960572664,6.26727842290658e-05,0.000595391450176125,1.47904758437398e-06,0.00184884713475744,6.26727842290658e-05,0.0878359070970357,3.13363921145329e-05,6.26727842290658e-05,9.40091763435986e-05,3.57439414019324e-06,1.70681175441867e-06,1.47904758437398e-06,6.26727842290658e-05,1.2012012012012e-06,3.13363921145329e-05,4.74317530046191e-06,0.000188018352687197,1.2012012012012e-06,0.0196479178558121,3.57439414019324e-06,9.40091763435986e-05,9.40091763435986e-05,5.77382591470727e-06,0.000125345568458132,0.000125345568458132,0.0103723457899104,0.0322138110937398,2.96795521583884e-06,0.00043870948960346,1.0184895017236e-05,0.00144147403726851,5.15500709804824e-06,0.00109677372400865,1.70681175441867e-06,2.96795521583884e-06,0.00144147403726851,0.00144147403726851,3.13363921145329e-05
"1939.SKBTI.1339",5.77382591470727e-06,0.000977838887042588,0.000391135554817035,0.000391135554817035,2.95809516874795e-06,4.15049039640376e-06,0.000293351666112776,0.0099739566478344,2.23807621854642e-06,1.23438034106878e-05,6.63908891272152e-06,0.000586703332225553,1.47904758437398e-06,0.178846732440089,9.77838887042588e-05,0.785497977961311,3.00765795988247e-06,7.17708632378597e-06,7.50542700106231e-06,3.57439414019324e-06,0.000684487220929812,0.000488919443521294,2.44603666797122e-06,1.2012012012012e-06,7.39678638080932e-06,4.74317530046191e-06,4.43714275312193e-06,1.2012012012012e-06,0.000880054998338329,3.57439414019324e-06,4.43964810666084e-06,7.79292402498531e-06,5.77382591470727e-06,0.000782271109634071,0.000195567777408518,1.55435458415037e-05,0.00215124555149369,2.96795521583884e-06,0.00312908443853628,6.80471514415527e-06,0.0144720155282303,5.15500709804824e-06,5.77382591470727e-06,1.70681175441867e-06,2.96795521583884e-06,5.77382591470727e-06,8.75138002531168e-06,4.43964810666084e-06
"1939.SKBTI.1340",5.77382591470727e-06,0.000383735763766019,0.00253265604085573,0.00099771298579165,2.95809516874795e-06,0.000153494305506408,0.00491181777620505,0.0110515899964614,2.23807621854642e-06,0.0102841184689293,6.63908891272152e-06,0.0020721731243365,0.000383735763766019,0.576678105787574,0.000613977222025631,0.322645030174469,7.67471527532039e-05,0.000230241458259612,0.000153494305506408,3.57439414019324e-06,7.67471527532039e-05,1.47904758437398e-06,0.000767471527532039,0.000537230069272427,7.39678638080932e-06,7.67471527532039e-05,4.43714275312193e-06,1.2012012012012e-06,7.67471527532039e-05,7.67471527532039e-05,0.000153494305506408,7.79292402498531e-06,5.77382591470727e-06,0.000460482916519223,0.00130470159680447,0.000613977222025631,0.00168843736057049,2.96795521583884e-06,0.00629326652576272,0.0504228793588549,0.00291639180462175,0.000153494305506408,0.000844218680285243,1.70681175441867e-06,2.96795521583884e-06,0.000153494305506408,0.000153494305506408,4.43964810666084e-06
"1939.121461",0.000113733716470234,2.27467432940468e-05,0.0302531685810822,0.0171282977004172,0.00379870613010581,0.0395793333316414,0.000841629501879731,0.488668286186007,0.00234291455928682,0.0702191965487224,0.00197896666658207,0.0732445134068306,1.47904758437398e-06,0.00202446015317016,0.00930341800726514,0.0400797616841104,2.27467432940468e-05,0.00363947892704749,4.54934865880936e-05,3.57439414019324e-06,1.70681175441867e-06,1.47904758437398e-06,0.000272960919528561,0.000136480459764281,0.000204720689646421,0.0109639302677305,0.00459484214539745,0.00375321264351772,0.00211544712634635,0.000841629501879731,2.27467432940468e-05,0.0244982425276884,2.27467432940468e-05,0.028683643293793,2.27467432940468e-05,0.0189935306505291,0.0411716053622247,0.00259312873552133,0.0122377478921972,7.39291644867041e-06,7.39291644867041e-06,7.39291644867041e-06,0.00163776551717137,0.0284334291175585,0.00056866858235117,0.00402617356304628,0.0224510356312242,0.00841629501879731
"1939.SKBTI.1276",5.77382591470727e-06,0.0240574335081822,0.0550765419143366,0.0675899322372738,0.000146870778438231,0.000264367401188815,0.00140995947300702,0.649991317056234,0.00108684376044291,0.0469399007888586,0.00320178296995343,0.0734060150634278,1.47904758437398e-06,0.00605107607165511,0.00537547049083925,0.00214431336519817,2.93741556876462e-05,0.00754915801172506,2.93741556876462e-05,3.57439414019324e-06,0.00158620440713289,1.47904758437398e-06,0.000205619089813523,1.2012012012012e-06,0.0003818640239394,0.0142170913528207,4.43714275312193e-06,1.2012012012012e-06,2.4024024024024e-06,5.87483113752923e-05,0.000176244934125877,0.000352489868251754,5.77382591470727e-06,0.0102515803349885,9.54703013923976e-06,0.00246742907776228,0.00934098150867148,2.96795521583884e-06,0.000264367401188815,0.000117496622750585,0.000176244934125877,5.15500709804824e-06,8.81224670629385e-05,2.93741556876462e-05,0.000176244934125877,0.000646231425128216,0.0150395677120748,2.93741556876462e-05
"1939.SKBTI.1279",5.77382591470727e-06,0.000366101876029566,0.0287389972683209,0.00658983376853218,0.000622373189250262,0.000732203752059131,0.00106169544048574,0.679118980034844,2.23807621854642e-06,0.102691576226293,0.00106169544048574,0.0463118873177401,1.47904758437398e-06,0.0150467871048151,0.000732203752059131,0.0452868020648573,3.66101876029566e-05,0.0152664482304329,7.32203752059131e-05,3.57439414019324e-06,0.000475932438838435,1.47904758437398e-06,2.44603666797122e-06,7.32203752059131e-05,7.32203752059131e-05,0.000695593564456175,3.66101876029566e-05,1.2012012012012e-06,2.4024024024024e-06,0.00186711956775078,3.66101876029566e-05,0.000292881500823653,5.77382591470727e-06,0.00739525789579723,0.00010983056280887,0.0263227248865258,0.00955525896437166,0.00230644181898626,0.000768813939662088,0.00183050938014783,0.00296542519583948,0.00010983056280887,0.000292881500823653,0.000768813939662088,2.96795521583884e-06,0.000146440750411826,7.32203752059131e-05,3.66101876029566e-05
"1939.SKBTI.1323",5.77382591470727e-06,0.0493407460491487,0.00685734581356247,0.0753772309350187,2.95809516874795e-06,0.000214292056673827,0.000321438085010741,0.600982072941748,2.23807621854642e-06,0.00953599652198531,5.35730141684568e-05,0.0333224148127801,1.47904758437398e-06,0.0122682202445766,0.00658948074272018,0.0818059926352335,5.35730141684568e-05,0.000857168226695309,5.35730141684568e-05,3.57439414019324e-06,0.00760736801192086,1.47904758437398e-06,2.44603666797122e-06,1.2012012012012e-06,7.39678638080932e-06,0.00289294276509667,4.43714275312193e-06,1.2012012012012e-06,0.00819667116777389,3.57439414019324e-06,0.000107146028336914,0.0132325344996088,0.000107146028336914,0.0047144252468242,6.32769681570826e-06,0.00685734581356247,0.00867882829529,2.96795521583884e-06,5.35730141684568e-05,0.000535730141684568,0.0399118955555003,5.15500709804824e-06,5.77382591470727e-06,1.70681175441867e-06,0.000589303155853025,5.35730141684568e-05,0.0275365292825868,0.00123217932587451
"1939.121452",5.77382591470727e-06,0.000151050620684181,0.000553852275841997,8.27656458903673e-06,5.0350206894727e-05,0.000151050620684181,0.297771123575416,0.000654552689631451,2.23807621854642e-06,0.000251751034473635,0.000151050620684181,0.0622832059287773,1.47904758437398e-06,0.000100700413789454,0.000251751034473635,0.0827757401349312,0.110468353927031,7.17708632378597e-06,0.000352451448263089,3.57439414019324e-06,1.70681175441867e-06,1.47904758437398e-06,2.44603666797122e-06,1.2012012012012e-06,0.000100700413789454,0.000100700413789454,4.43714275312193e-06,5.0350206894727e-05,2.4024024024024e-06,3.57439414019324e-06,4.43964810666084e-06,7.79292402498531e-06,5.77382591470727e-06,0.00276926137920999,6.32769681570826e-06,0.000201400827578908,0.21026246399238,5.0350206894727e-05,0.148784861373918,6.80471514415527e-06,0.0811141833074052,5.15500709804824e-06,0.000251751034473635,0.000151050620684181,2.96795521583884e-06,5.77382591470727e-06,0.000100700413789454,4.43964810666084e-06
"1939.121464",6.06875431815211e-06,6.06875431815211e-06,0.220236758246868,6.06875431815211e-06,0.0201284633649957,0.000896258109016505,0.0074501455311997,0.000504145186321784,0.00892523700228936,3.73440878756877e-05,0.0199790870134929,0.298920751400942,1.47904758437398e-06,0.0028941668103658,0.000298752703005502,0.0384644105119583,9.33602196892192e-05,0.102080064208192,0.103200386844463,3.57439414019324e-06,1.70681175441867e-06,1.47904758437398e-06,0.000186720439378438,0.000224064527254126,3.73440878756877e-05,0.00875718860684876,1.86720439378438e-05,1.2012012012012e-06,2.4024024024024e-06,0.00347300017243896,6.06875431815211e-06,0.0110351779672657,3.73440878756877e-05,0.0482672335793263,9.33602196892192e-05,0.00871984451897308,0.0091119574416678,7.46881757513754e-05,0.00677795194943732,7.46881757513754e-05,0.0598439008207895,6.06875431815211e-06,0.000130704307564907,1.70681175441867e-06,0.00205392483316282,0.0169168718076865,6.06875431815211e-06,6.06875431815211e-06
"1939.120156",6.47461949159296e-06,0.0164748808540182,0.00368543283916974,0.0473129891515034,0.00165346446297886,0.00213157466914142,0.000159370068720854,0.529686344652347,3.98425171802134e-05,0.0415159029017824,0.0017929132731096,0.0149011014253998,1.47904758437398e-06,0.000458188947572454,0.00697244050653734,0.200069200020442,0.000537873981932881,0.00107574796386576,0.000139448810130747,0.000498031464752667,0.00270929116825451,1.47904758437398e-06,2.44603666797122e-06,1.2012012012012e-06,1.99212585901067e-05,0.00276905494402483,0.00201204711760078,0.000258976361671387,0.00352606277044889,0.000378503913212027,1.99212585901067e-05,0.021275904174234,0.0301010217296512,0.0121519677399651,1.99212585901067e-05,0.00671346414486596,0.0247222819103224,0.00294834627133579,0.00133472432553715,6.47461949159296e-06,6.47461949159296e-06,6.47461949159296e-06,0.000498031464752667,3.98425171802134e-05,0.000378503913212027,0.00011952755154064,0.0167139359570995,0.00215149592773152
"1939.120155",0.000978970437059985,0.0296361050491796,0.0147290552121298,0.00487260285718493,0.00796525946516988,0.0730890428577739,7.231381972721e-06,0.3058615135969,0.000378238577954994,0.163844052238858,0.0149070498370498,0.068950667828384,1.47904758437398e-06,0.0150850444619698,0.0408720157472544,0.00264767004568496,0.000289241265494996,0.00211368617092497,0.0533316394916542,3.57439414019324e-06,1.70681175441867e-06,1.47904758437398e-06,4.44986562299993e-05,2.22493281149997e-05,2.22493281149997e-05,0.00380463510766494,0.000422737234184994,2.22493281149997e-05,2.4024024024024e-06,0.00064523051533499,4.43964810666084e-06,0.0173767252578147,0.00462786024791993,0.0810988009791738,7.231381972721e-06,0.00976745504248485,0.0124151250881698,0.00469460823226493,0.0172432292891247,4.44986562299993e-05,7.231381972721e-06,7.231381972721e-06,0.0375791151862344,2.22493281149997e-05,0.00142395699935998,0.000889973124599987,0.00823225140254988,4.43964810666084e-06
"1939.120157",0.000148224478450607,0.000131755091956095,0.00171281619542924,0.000790530551736572,0.00368914257477067,0.00976634619124557,0.00522079551876028,0.0201749984557771,0.000378795889373774,0.210248187988939,0.0219536921971844,0.154416967772544,1.47904758437398e-06,0.0238641410305478,0.0707195456074342,0.000230571410923167,4.94081594835358e-05,0.00933814214238826,0.106244012276096,0.002766856931078,1.64693864945119e-05,0.000230571410923167,0.000279979570406703,0.000131755091956095,0.000411734662362798,0.000329387729890238,3.29387729890238e-05,0.00121873460059388,2.4024024024024e-06,3.29387729890238e-05,5.35270187921011e-06,0.00344210177735299,0.00263510183912191,0.116603256381144,0.000263510183912191,0.0045620200589798,0.0554853631000107,0.0156953253292699,0.065663443953619,5.35270187921011e-06,5.35270187921011e-06,5.35270187921011e-06,0.0886711768864522,8.23469324725596e-05,2.96795521583884e-06,0.00100463257616523,0.00131755091956095,1.64693864945119e-05
"1939.121154",0.00103432007549756,0.0371187446448721,0.00140133687648057,0.0184175703766017,0.000683985856377419,0.0492803468228999,0.00200190982354367,0.188796778942031,0.000667303274514555,0.210817787001011,0.00844138642260912,0.071818514919629,1.47904758437398e-06,0.0115943943946904,0.0419733759669655,0.000116778073040047,3.00765795988247e-06,0.00465444033973902,0.0465944511429788,0.00533842619611644,1.70681175441867e-06,1.47904758437398e-06,0.000133460654902911,1.66825818628639e-05,3.33651637257278e-05,0.00303622989904123,5.00477455885916e-05,0.00308627764462982,0.00268589567992108,0.00030028647353155,5.42199829832669e-06,0.0331983379070991,0.0115109814853761,0.0712846723000174,3.33651637257278e-05,0.0333818463075906,0.0896021471854419,0.00165157560442352,0.00772403540250598,5.42199829832669e-06,5.42199829832669e-06,5.42199829832669e-06,0.00870830773241494,3.33651637257278e-05,0.000450429710297325,0.00208532273285798,0.0257078586506732,0.00450429710297325
"1939.121181",0.000236795424794875,5.46450980295866e-05,0.102568849001534,0.000382515686207106,0.015464562742373,0.00761388365878906,0.000601096078325452,0.0246813692766966,0.0225319954208662,0.071603293451435,0.00544629477028213,0.124080802592515,1.47904758437398e-06,0.000601096078325452,0.0897454659972577,0.00153006274482842,1.82150326765289e-05,0.0220219745059234,0.000455375816913222,3.57439414019324e-06,0.00635704640410857,3.64300653530577e-05,0.00129326732003355,0.000673956209031568,5.92006994790338e-06,0.00153006274482842,1.82150326765289e-05,0.0341714013011681,2.4024024024024e-06,0.0010746869279152,1.82150326765289e-05,0.0309109104520695,5.46450980295866e-05,0.0321313176413969,0.00173042810427024,0.0165938947683178,0.041020253587543,0.00544629477028213,0.11938132416197,5.92006994790338e-06,0.000127505228735702,5.92006994790338e-06,0.216667813687311,9.10751633826443e-05,0.000182150326765289,0.00080146143776727,1.82150326765289e-05,5.92006994790338e-06
"1939.121183",3.77456680894626e-05,0.000377456680894626,0.0501073743887616,0.000301965344715701,0.00511453802612218,0.0102668217203338,0.000132109838313119,0.487107846694515,0.00269881526839657,0.00388780381321465,0.0145509550484878,0.0418976915793035,1.88728340447313e-05,0.000339711012805163,0.0199297127512362,0.0743023476341071,3.00765795988247e-06,0.0154191054145455,0.0413503793920063,1.88728340447313e-05,1.88728340447313e-05,1.47904758437398e-06,0.000283092510670969,0.000169855506402582,6.13381145607247e-06,0.0208544816194281,1.88728340447313e-05,1.88728340447313e-05,1.88728340447313e-05,0.00141546255335485,1.88728340447313e-05,0.0118521397800913,0.00288754360884389,0.0376513039192389,0.000377456680894626,0.0129090184865962,0.0190804352192233,1.88728340447313e-05,0.0374059570766574,6.13381145607247e-06,1.88728340447313e-05,6.13381145607247e-06,0.0313855230163881,0.0449362178605052,0.00388780381321465,0.00671872891992434,0.000113237004268388,5.66185021341939e-05
"1939.121196",3.19032621080517e-05,0.019141957264831,0.00756107311960825,0.00386029471507425,0.000446645669512723,0.0127294015811126,0.00963478515663161,0.225460353317601,0.00178658267805089,0.285023743673334,0.00615732958685397,0.103047536609007,1.47904758437398e-06,0.00379648819085815,0.0674434960964212,0.000159516310540258,3.00765795988247e-06,0.00255226096864413,0.0111661417378181,3.57439414019324e-06,1.70681175441867e-06,1.47904758437398e-06,0.000159516310540258,0.00019141957264831,1.03691414350892e-05,0.00995381777771212,4.43714275312193e-06,0.00711442745009552,2.4024024024024e-06,3.19032621080517e-05,3.19032621080517e-05,0.00057425871794493,0.0143245646865152,0.0196843127206679,0.000319032621080517,0.00258416423075219,0.0255226096864413,0.0107513993304134,0.106875928061973,1.03691414350892e-05,1.03691414350892e-05,5.15500709804824e-06,0.0201947649143967,1.70681175441867e-06,0.000733775028485188,0.00529594150993658,0.0119318200284113,0.00366887514242594
"1939.121197",5.65945738863929e-06,1.74130992129651e-05,0.0321619942463465,8.70654960648253e-05,0.0122762349451404,0.00858465791199177,5.22392976388952e-05,0.035870984378708,0.00236818149296325,0.00010447859527779,0.0169951848318539,0.185205723229096,1.47904758437398e-06,0.00013930479370372,0.226735964852018,0.023908185219401,1.74130992129651e-05,0.0222365276949564,0.000243783388981511,0.0359928760731988,1.70681175441867e-06,1.47904758437398e-06,1.74130992129651e-05,6.96523968518602e-05,6.96523968518602e-05,0.0180225576854188,1.74130992129651e-05,1.74130992129651e-05,2.4024024024024e-06,3.48261984259301e-05,5.22392976388952e-05,0.017935492189354,0.00191544091342616,0.0617294367099611,0.000348261984259301,0.00865431030884363,0.0519084487538488,3.48261984259301e-05,0.0046318843906487,5.65945738863929e-06,5.65945738863929e-06,5.65945738863929e-06,0.00013930479370372,0.0987148594382989,0.000243783388981511,0.132356967117747,5.22392976388952e-05,5.65945738863929e-06
"1939.121182",6.49096004110779e-05,0.0356786436926225,0.0105586283335353,0.0106884475343575,0.00447876242836438,0.0248171038905021,0.000281274935114671,0.183304711560884,0.000649096004110779,0.144034403312182,0.0124842798123973,0.0629623123987456,1.47904758437398e-06,0.000865461338814372,0.0254229268276722,0.000194728801233234,2.16365334703593e-05,0.00292093201849851,0.0640874121392042,3.57439414019324e-06,1.70681175441867e-06,1.47904758437398e-06,2.44603666797122e-06,1.2012012012012e-06,7.03219664185563e-06,0.00599331977128953,4.43714275312193e-06,0.00240165521520988,2.4024024024024e-06,0.00108182667351797,4.43964810666084e-06,0.0835386557290572,0.0852263053397453,0.043056701606015,2.16365334703593e-05,0.0294256855196886,0.0861999493459114,0.0240381886855692,0.0197757915919084,7.03219664185563e-06,4.32730669407186e-05,7.03219664185563e-06,0.0154268483643662,1.70681175441867e-06,0.00140637467557335,0.000519276803288623,0.0182395977155129,4.32730669407186e-05
"1939.121201",5.29399975211026e-05,3.5293331680735e-05,0.019976025731296,3.5293331680735e-05,0.0292581719633293,0.000529399975211026,0.00192348657660006,0.00035293331680735,0.000264699987605513,7.05866633614701e-05,0.000317639985126615,0.253882581445368,0.000635279970253231,0.00797629295984612,0.0104644728433379,0.0683455367997434,8.82333292018376e-05,0.0310757785448872,0.00213524656668447,3.57439414019324e-06,1.70681175441867e-06,1.76466658403675e-05,8.82333292018376e-05,0.000176466658403675,0.000776453296976171,0.0501165309866438,0.0250229721616411,1.76466658403675e-05,2.4024024024024e-06,0.00517047309122768,5.73526038082129e-06,0.00125291327466609,0.00728807299207179,0.259105994534116,0.000635279970253231,0.146008513163201,0.0199583790654557,0.000229406655924778,0.00389991315072122,0.000229406655924778,0.000705866633614701,3.5293331680735e-05,0.00028234665344588,1.76466658403675e-05,2.96795521583884e-06,0.0514753242563521,1.76466658403675e-05,3.5293331680735e-05
